"PersonID","Name","Gender","BirthYear","DeathYear","BirthPlace","DeathPlace"
1564,"Hothir","M",,,,
1566,"Hul","M",,,,
1567,"Huldah","F",,,,
1568,"Huppah","M",,,,
1569,"Huram","M",,,,
1570,"Huppim","M",,,,
1571,"Hur","M",,,,
1572,"Hur","M",,,,
1573,"Hur","M",,,,
1574,"Hur","M",,,,
1575,"Huram","M",,,,
1576,"Huri","M",,,,
1577,"Hushai","M",,,,
1578,"Husham","M",,,,
1579,"Hushim","M",,,,
1580,"Hushim","M",,,,
1581,"Hushim","M",,,,
1582,"Huz","M",,,,
1583,"Hymenaeus","M",,,,
1584,"Ibhar","M",,,"Jerusalem",
1585,"Ibneiah","M",,,,
1586,"Ibnijah","M",,,,
1587,"Ibri","M",,,,
1588,"Ibzan","M",,,,
1589,"Ichabod's","M",,,,
1590,"Idbash","M",,,,
1591,"Iddo","M",,,,
1592,"Adaiah","M",,,,
1593,"Iddo","M",,,,
1594,"Iddo","M",,,,
1595,"Iddo","M",,,,
1596,"Iddo","M",,,,
1597,"Iddo","M",,,,
1598,"Igal","M",,,,
1599,"Igal","M",,,,
1600,"Igdaliah","M",,,,
1601,"Jeush","M",,,,
1602,"Jeush","M",,,,
1603,"Jeush","M",,,"Jerusalem",
1604,"Jeuz","M",,,,
1605,"Jezebel","F",,,,
1606,"Jezer","M",,,,
1607,"Jeziah","M",,,,
1608,"Jeziel","M",,,,
1609,"Jezliah","M",,,,
1610,"Jezoar","M",,,,
1611,"Jezrahiah","M",,,,
1612,"Jezreel","M",,,,
1613,"Jezreel","M",,,,
1614,"Jibsam","M",,,,
1615,"Jidlaph","M",,,,
1616,"Imnah","M",,,,
1617,"Joab","M",,,,
1618,"Joab","M",,,,
1619,"Joab","M",,,,
1620,"Joab","M",,,,
1621,"Joah","M",,,,
1622,"Ethan","M",,,,
1623,"Joah","M",,,,
1624,"Joah","M",,,,
1625,"Joah","M",,,,
1626,"Joah","M",,,,
1627,"Joahaz","M",,,,
1628,"Joanna","M",,,,
1629,"Joanna","F",,,,
1630,"Joash","M",,,,
1631,"Joash","M",,,,
1632,"Joash","M","0844 BC","0800 BC","Jerusalem","Jerusalem"
1633,"Joash","M",,,,
1634,"Joash","M",,,,
1635,"Joash","M",,,,
1636,"Joash","M",,,,
1637,"Joash","M",,,,
1638,"Jashub","M",,,,
1639,"Job","M",,,,
1640,"Jobab","M",,,,
1641,"Jobab","M",,,,
1642,"Jobab","M",,,,
1643,"Jobab","M",,,,
1644,"Jobab","M",,,,
1645,"Jochebed","F",,,,
1646,"Joed","M",,,,
1647,"Joel","M",,,,
1648,"Joel","M",,,,
1649,"Joel","M",,,,
1650,"Joel","M",,,,
1651,"Joel","M",,,,
1652,"Joel","M",,,,
1653,"Joel","M",,,,
1654,"Joel","M",,,,
1655,"Joel","M",,,,
1656,"Joel","M",,,,
1657,"Joel","M",,,,
1658,"Joel","M",,,,
1659,"Joel","M",,,,
1660,"Joel","M",,,,
1661,"Joelah","F",,,,
1662,"Joezer","M",,,,
1663,"Jogli","M",,,,
1664,"Joha","M",,,,
1665,"Joha","M",,,,
1666,"Johanan","M",,,,
1667,"Johanan","M",,,"Jerusalem",
1668,"Johanan","M",,,,
1669,"Johanan","M",,,,
1670,"Johanan","M",,,,
1671,"Johanan","M",,,,
1672,"Johanan","M",,,,
1673,"Johanan","M",,,,
1674,"Johanan","M",,,,
1675,"Johanan","M",,,,
1676,"John","M",,,,
1677,"John","M",,,,
1678,"John","M",,,,
1679,"Mark","M",,,,
1680,"Joiada","M",,,,
1681,"Joiakim","M",,,,
1682,"Joiarib","M",,,,
1683,"Joiarib","M",,,,
1684,"Jokim","M",,,,
1685,"Jokshan","M",,,,
1686,"Joktan","M",,,,
1687,"Jonas","M",,,,
1688,"Jonadab","M",,,,
1689,"Jonah","M",,,,
1690,"Jonan","M",,,,
1691,"Jonathan","M",,,,
1692,"Jonathan","M",,,,
1693,"Jonathan","M",,,,
1694,"Jonathan","M",,,,
1695,"Jonathan","M",,,,
1696,"Jonathan","M",,,,
1697,"Jonathan","M",,,,
1698,"Johanan","M",,,,
1699,"Jonathan","M",,,,
1700,"Jonathan","M",,,,
1701,"Jonathan","M",,,,
1702,"Jonathan","M",,,,
1703,"Hariph","M",,,,
1704,"Jorai","M",,,,
1705,"Joram","M",,,,
1706,"Joram","M",,,,
1707,"Jorim","M",,,,
1708,"Josabad","M",,,,
1709,"Jose","M",,,,
1710,"Joseph","M",,,,
1711,"Joseph","M",,,,
1712,"Joseph","M",,,,
1713,"Joseph","M",,,,
1714,"Joseph","M",,,,
1715,"Joseph","M","1744 BC","1634 BC",,", , , Egypt"
1716,"Joseph","M",,,,
1717,"Joseph","M",,,,
1718,"Joseph","M",,,,
1719,"Joseph","M",,,,
1720,"Barsabas","M",,,,
1721,"Joses","M",,,,
1722,"Barnabas","M",,,,
1723,"Joshah","M",,,,
1724,"Joshaphat","M",,,,
1725,"Joshaviah","M",,,,
1726,"Joshbekashah","M",,,,
1727,"Joshua","M","1321 BC","1211 BC",,"Timnath-serah , Ephraim, Cannan"
1728,"Joshua","M",,,,
1729,"Joshua","M",,,,
1730,"Josiah","M","0648 BC","0609 BC","Jerusalem","Jerusalem"
1731,"Josiah","M",,,,
1732,"Josibiah","M",,,,
1733,"Josiphiah","M",,,,
1734,"Jotham","M",,,,
1735,"Jotham","M",,"0734 BC","Jerusalem","Jerusalem"
1736,"Jotham","M",,,,
1737,"Jozabad","M",,,,
1738,"Jozabad","M",,,,
1739,"Jozabad","M",,,,
1740,"Jozabad","M",,,,
1741,"Jozabad","M",,,,
1742,"Jozabad","M",,,,
1743,"Jozabad","M",,,,
1744,"Jozabad","M",,,,
1745,"Jozabad","M",,,,
1746,"Zabad","M",,,,
1747,"Jozadak","M",,,,
1748,"Jubal","M",,,,
1749,"Juda","M",,,,
1750,"Juda","M",,,,
1751,"Judah","M","1774 BC",,,
1752,"Judah","M",,,,
1753,"Judah","M",,,,
1754,"Judah","M",,,,
1755,"Judah","M",,,,
1756,"Jude","M",,,,
1757,"Judas","M",,,,
1758,"Judas","M",,,,
1759,"Judas","M",,,,
1760,"Judas","M",,,,
1761,"Aholibamah","F",,,,
1762,"Julia","F",,,,
1763,"Julius","M",,,,
1764,"Junia","F",,,,
1765,"Jushab-hesed","M",,,,
1766,"Justus","M",,,,
1767,"Kadmiel","M",,,,
1768,"Kallai","M",,,,
1769,"Kedar","M",,,,
1770,"Kedemah","M",,,,
1771,"Kelaiah","M",,,,
1772,"Kelita","M",,,,
1773,"Kemuel","M",,,,
1774,"Kemuel","M",,,,
1775,"Kemuel","M",,,,
1776,"Kenaz","M",,,,
1777,"Kenaz","M",,,,
1778,"Kenaz","M",,,,
1779,"Kenaz","M",,,,
1780,"Keren-happuch","F",,,,
1781,"Keros","M",,,,
1782,"Keturah","F",,,,
1783,"Kezia","M",,,,
1784,"Kish","M",,,,
1785,"Kish","M",,,,
1786,"Kish","M",,,,
1787,"Kish","M",,,,
1788,"Kishi","M",,,,
1789,"Kittim","M",,,,
1790,"Kohath","M",,,,
1791,"Kolaiah","M",,,,
1792,"Kolaiah","M",,,,
1793,"Korah","M",,,,
1794,"Korah","M",,,,
1795,"Korah","M",,,,
1796,"Korah","M",,,,
1797,"Kore","M",,,,
1798,"Kore","M",,,,
1799,"Koz","M",,,,
1800,"Koz","M",,,,
1801,"Laadah","M",,,,
1802,"Laadan","M",,,,
1803,"Laban","M",,,,
1804,"Lael","M",,,,
1805,"Lahad","M",,,,
1806,"Lahmi","M",,,,
1807,"Laish","M",,,,
1808,"Lamech","M",,,,
1809,"Lamech","M","3067 BC","2290 BC",,
1810,"Lapidoth","F",,,,
1811,"Lazarus","M",,,,
1812,"Lazarus","M",,,,
1813,"Leah","F",,,,
1814,"Lebanah","M",,,,
1815,"Judas","M",,,,
1816,"Lehabim","M",,,,
1817,"Lemuel","M",,,,
1818,"Letushim","M",,,,
1819,"Leummim","M",,,,
1820,"Levi","M","1775 BC",,,
1821,"Levi","M",,,,
1822,"Levi","M",,,,
1823,"Laadan","M",,,,
1824,"Libni","M",,,,
1825,"Likhi","M",,,,
1826,"Linus","M",,,,
1827,"Lo-ammi","M",,,,
1828,"Lois","F",,,,
1829,"Lo-ruhamah","F",,,,
1830,"Lot","M",,,,
1831,"Lotan","M",,,,
1832,"Lucifer","M",,,,
1833,"Lucius","M",,,,
1834,"Lud","M",,,,
1835,"Ludim","M",,,,
1836,"Luke","M",,,,
1837,"Lydia","F",,,,
1838,"Lysanias","M",,,,
1839,"Maacah","F",,,,
1840,"Maachah","F",,,,
1841,"Maachah","F",,,"Jerusalem",
1842,"Maachah","F",,,,
1843,"Maachah","F",,,,
1844,"Maachah","F",,,,
1845,"Maachah","F",,,,
1846,"Maachah","F",,,,
1847,"Maadai","M",,,,
1848,"Maai","M",,,,
1849,"Maaseiah","M",,,,
1850,"Maaseiah","M",,,,
1851,"Maaseiah","M",,,,
1852,"Maaseiah","M",,,,
1853,"Maaseiah","M",,,,
1854,"Maaseiah","M",,,,
1855,"Maaseiah","M",,,,
1856,"Maaseiah","M",,,,
1857,"Maaseiah","M",,,,
1858,"Maaseiah","M",,,,
1859,"Maaseiah","M",,,,
1860,"Maaseiah","M",,,,
1861,"Maaseiah","M",,,,
1862,"Maaseiah","M",,,,
1863,"Maaseiah","M",,,,
1864,"Maaseiah","M",,,,
1865,"Maaseiah","M",,,,
1866,"Maaseiah","M",,,,
1867,"Maaseiah","M",,,,
1868,"Maaseiah","M",,,,
1869,"Maaseiah","M",,,,
1870,"Maasiai","M",,,,
1871,"Maath","M",,,,
1872,"Maaz","M",,,,
1873,"Maaziah","M",,,,
1874,"Moadiah","M",,,,
1875,"Machbanai","M",,,,
1876,"Machi","M",,,,
1877,"Machir","M",,,,
1878,"Machir","M",,,,
1879,"Machnadebai","M",,,,
1880,"Madai","M",,,,
1881,"Magdiel","M",,,,
1882,"Magog","M",,,,
1883,"Magpiash","M",,,,
1884,"Mahalah","F",,,,
1885,"Mahalaleel","M","3546 BC","2651 BC",,
1886,"Mahalaleel","M",,,,
1887,"Bashemath","F",,,,
1888,"Mahalath","F",,,"Jerusalem",
1889,"Mahli","M",,,,
1890,"Maharai","M",,,,
1891,"Mahath","M",,,,
1892,"Mahath","M",,,,
1893,"Mahazioth","M",,,,
1894,"Maher-shalal-hash-baz","M",,,,
1895,"Mahlah","M",,,,
1896,"Mahli","M",,,,
1897,"Mahlon","M",,,"Bethlehem",
1898,"Mahol","M",,,,
1899,"Malachi","M",,,,
1900,"Malcham","M",,,,
1901,"Malchiah","M",,,,
1902,"Malchiah","M",,,,
1903,"Malchiah","M",,,,
1904,"Malchiah","M",,,,
1905,"Malchiah","M",,,,
1906,"Malchiah","M",,,,
1907,"Malchiah","M",,,,
1908,"Malchiel","M",,,,
1909,"Malchijah","M",,,,
1910,"Malchijah","M",,,,
1911,"Malchijah","M",,,,
1912,"Malchijah","M",,,,
1913,"Malchijah","M",,,,
1914,"Malchijah","M",,,,
1915,"Malchiram","M",,,,
1916,"Malchus","M",,,,
1917,"Mallothi","M",,,,
1918,"Malluch","M",,,,
1919,"Malluch","M",,,,
1920,"Malluch","M",,,,
1921,"Malluch","M",,,,
1922,"Malluch","M",,,,
1923,"Mamre","M",,,,
1924,"man","M",,,,
1925,"man","M",,,,
1926,"Manaen","M",,,,
1927,"Manahath","M",,,,
1928,"Manasseh","M","1709 BC",,,
1929,"Manasseh","M",,,,
1930,"Manasseh","M","0677 BC","0642 BC","Jerusalem","Jerusalem"
1931,"Manasseh","M",,,,
1932,"Manasseh","M",,,,
1933,"Manoah","M",,,,
1934,"Maachah","F",,,,
1935,"Maon","M",,,,
1936,"Marsena","M",,,,
1937,"Martha","F",,,,
1938,"Mary","F",,,,
1939,"Mary","F",,,,
1940,"Mary","F",,,,
1941,"Mary","F",,,,
1942,"Mary","F",,,,
1943,"Magdalene","F",,,,
1944,"Mash","M",,,,
1945,"Massa","M",,,,
1946,"Matred","F",,,,
1947,"Matri","M",,,,
1948,"Mattan","M",,,,
1949,"Mattan","M",,,,
1950,"Zedekiah","M","0628 BC",,"Jerusalem","Babylon"
1951,"Mattaniah","M",,,,
1952,"Mattaniah","M",,,,
1953,"Mattaniah","M",,,,
1954,"Mattaniah","M",,,,
1955,"Mattaniah","M",,,,
1956,"Mattaniah","M",,,,
1957,"Mattaniah","M",,,,
1958,"Mattaniah","M",,,,
1959,"Mattaniah","M",,,,
1960,"Mattaniah","M",,,,
1961,"Mattatha","M",,,,
1962,"Mattathah","M",,,,
1963,"Mattathias","M",,,,
1964,"Mattathias","M",,,,
1965,"Mattenai","M",,,,
1966,"Mattenai","M",,,,
1967,"Mattenai","M",,,,
1968,"Matthan","M",,,,
1969,"Matthat","M",,,,
1970,"Matthat","M",,,,
1971,"Matthew","M",,,,
1972,"Matthias","M",,,,
1973,"Mattithiah","M",,,,
1974,"Mattithiah","M",,,,
1975,"Mattithiah","M",,,,
1976,"Mattithiah","M",,,,
1977,"Medad","M",,,,
1978,"Medan","M",,,,
1979,"Mehetabeel","M",,,,
1980,"Mehetabel","F",,,,
1981,"Mehida","M",,,,
1982,"Mehir","M",,,,
1983,"Mehujael","M",,,,
1984,"Mehuman","M",,,,
1985,"Mehunim","M",,,,
1986,"Melatiah","M",,,,
1987,"Melchi","M",,,,
1988,"Melchi","M",,,,
1989,"Melchiah","M",,,,
1990,"Malchi-shua","M",,,,
1991,"Melchisedec","M",,,,
1992,"Melea","M",,,,
1993,"Melech","M",,,,
1994,"Melzar","M",,,,
1995,"Memucan","M",,,,
1996,"Menahem","M",,,,
1997,"Menan","M",,,,
1998,"Meonothai","M",,,,
1999,"Mephibosheth","M",,,,
2000,"Mephibosheth","M",,,,
2001,"Merab","F",,,,
2002,"Meraiah","M",,,,
2003,"Meraioth","M",,,,
2004,"Merari","M",,,,
2005,"Mered","M",,,,
2006,"Meremoth","M",,,,
2007,"Meremoth","M",,,,
2008,"Meres","M",,,,
2009,"Mesha","M",,,,
2010,"Mesha","M",,,,
2011,"Mesha","M",,,,
2012,"Meshech","M",,,,
2013,"Meshelemiah","M",,,,
2014,"Meshezabeel","M",,,,
2015,"Meshezabeel","M",,,,
2016,"Meshezabeel","M",,,,
2017,"Meshillemith","M",,,,
2018,"Meshillemoth","M",,,,
2019,"Meshobab","M",,,,
2020,"Meshullam","M",,,,
2021,"Meshullam","M",,,,
2022,"Meshullam","M",,,,
2023,"Meshullam","M",,,,
2024,"Meshullam","M",,,,
2025,"Meshullam","M",,,,
2026,"Meshullam","M",,,,
2027,"Meshullam","M",,,,
2028,"Meshullam","M",,,,
2029,"Meshullam","M",,,,
2030,"Meshullam","M",,,,
2031,"Meshullam","M",,,,
2032,"Meshullam","M",,,,
2033,"Meshullam","M",,,,
2034,"Meshullam","M",,,,
2035,"Meshullam","M",,,,
2036,"Meshullam","M",,,,
2037,"Meshullam","M",,,,
2038,"Meshullam","M",,,,
2039,"Meshullam","M",,,,
2040,"Meshullemeth","F",,,,
2041,"Methusael","M",,,,
2042,"Methuselah","M","3254 BC","2285 BC",,
2043,"Mezahab","M",,,,
2044,"Miamin","M",,,,
2045,"Mibhar","M",,,,
2046,"Mibsam","M",,,,
2047,"Mibsam","M",,,,
2048,"Mibzar","M",,,,
2049,"Micah","F",,,,
2050,"Micah","F",,,,
2051,"Micha","M",,,,
2052,"Michah","F",,,,
2053,"Micah","F",,,,
2054,"Micaiah","M",,,,
2055,"Micah","F",,,,
2056,"Micha","M",,,,
2057,"Michaiah","M",,,,
2058,"Michael","M",,,,
2059,"Michael","M",,,,
2060,"Michael","M",,,,
2061,"Michael","M",,,,
2062,"Michael","M",,,,
2063,"Michael","M",,,,
2064,"Michael","M",,,,
2065,"Michael","M",,,,
2066,"Michael","M",,"0846 BC","Jerusalem","Jerusalem"
2067,"Michael","M",,,,
2068,"Michael","M",,,,
2069,"Michaiah","F",,,,
2070,"Michaiah","M",,,,
2071,"Michaiah","M",,,,
2072,"Michaiah","M",,,,
2073,"Michal","F",,,,
2074,"Michri","M",,,,
2075,"Midian","M",,,,
2076,"Mijamin","M",,,,
2077,"Miniamin","M",,,,
2078,"Mikloth","M",,,,
2079,"Mikloth","M",,,,
2080,"Mikneiah","M",,,,
2081,"Milalai","M",,,,
2082,"Milcah","F",,,,
2083,"Milcah","F",,,,
2084,"Milcom","M",,,,
2085,"Miniamin","M",,,,
2086,"Miniamin","M",,,,
2087,"Miriam","F","1368 BC","1240 BC","Egypt",
2088,"Miriam","F",,,,
2089,"Mirma","M",,,,
2090,"Mishael","M",,,,
2091,"Mishael","M",,,,
2092,"Meshach","M",,,,
2093,"Misham","M",,,,
2094,"Mishma","M",,,,
2095,"Mishma","M",,,,
2096,"Mishmannah","M",,,,
2097,"Mithredath","M",,,,
2098,"Mithredath","M",,,,
2099,"Mispereth","F",,,,
2100,"Mizraim","M",,,,
2101,"Mizzah","M",,,,
2102,"Mnason","M",,,,
2103,"Moab","M",,,,
2104,"Molech","M",,,,
2105,"Molid","M",,,,
2106,"Mordecai","M",,,,
2107,"Mordecai","M",,,,
2108,"Moses","M","1355 BC","1235 BC","Egypt","Mt. Nebo"
2109,"mother","F",,,,
2110,"mother","F",,,,
2111,"mother","F",,,,
2112,"mother","F",,,,
2113,"Moza","M",,,,
2114,"Moza","M",,,,
2115,"Shupham","M",,,,
2116,"Mushi","M",,,,
2117,"Naam","M",,,,
2118,"Naamah","F",,,,
2119,"Naamah","F",,,"Jerusalem",
2120,"Nohah","M",,,,
2121,"Naaman","M",,,,
2122,"Naaman","M",,,,
2123,"Naaman","M",,,,
2124,"Naarah","F",,,,
2125,"Naarai","M",,,,
2126,"Nabal","M",,,,
2127,"Naboth","F",,,,
2128,"Nadab","M",,,,
2129,"Nadab","M",,,,
2130,"Nadab","M",,,,
2131,"Nadab","M",,,,
2132,"Nagge","M",,,,
2133,"Naham","M",,,,
2134,"Nahamani","M",,,,
2135,"Naharai","M",,,,
2136,"Nahash","M",,,,
2137,"Nahash","M",,,,
2138,"Nahash","M",,,,
2139,"Nahash","M",,,,
2140,"Nahath","M",,,,
2141,"Nahbi","M",,,,
2142,"Nahor","M","2094 BC","1946 BC",,
2143,"Nahor","M","Bef 1995 BC",,,
2144,"Nahshon","M",,,,
2145,"Nahum","M",,,,
2146,"Nahath","M",,,,
2147,"Naomi","F",,,,
2148,"Naphish","M",,,,
2149,"Naphtali","M","Abt 1772 BC",,,
2150,"Naphtuhim","M",,,,
2151,"Narcissus","M",,,,
2152,"Nathan","M",,,"Jerusalem",
2153,"Nathan","M",,,,
2154,"Nathan","M",,,,
2155,"Nathan","M",,,,
2156,"Nathan","M",,,,
2157,"Nathan","M",,,,
2158,"Nathanael","M",,,,
2159,"Nathan-melech","M",,,,
2160,"Naum","M",,,,
2161,"Neariah","M",,,,
2162,"Neariah","M",,,,
2163,"Nebai","M",,,,
2164,"Nebajoth","F",,,,
2165,"Nebat","M",,,,
2166,"Nebo","M",,,,
2167,"Nebuchadnezzar","M",,,,
2168,"Nebushasban","M",,,,
2169,"Nebuzar-adan","M",,,,
2170,"Nedabiah","M",,,,
2171,"Nehemiah","M",,,,
2172,"Nehemiah","M",,,,
2173,"Nehemiah","M",,,,
2174,"Nehushta","F",,,,
2175,"Nekoda","F",,,,
2176,"Nekoda","F",,,,
2177,"Nemuel","M",,,,
2178,"Nepheg","M",,,,
2179,"Nepheg","M",,,"Jerusalem",
2180,"Nephusim","M",,,,
2181,"Ner","M",,,,
2182,"Nereus","M",,,,
2183,"Nergal-sharezer","M",,,,
2185,"Neri","M",,,,
2186,"Neriah","M",,,,
2188,"Nethaneel","M",,,,
2189,"Nethaneel","M",,,,
2190,"Nethaneel","M",,,,
2191,"Nethaneel","M",,,,
2192,"Nethaneel","M",,,,
2193,"Nethaneel","M",,,,
2194,"Nethaneel","M",,,,
2195,"Nethaneel","M",,,,
2196,"Nethaneel","M",,,,
2197,"Nethaneel","M",,,,
2198,"Nethaniah","M",,,,
2199,"Nethaniah","M",,,,
2200,"Nethaniah","M",,,,
2201,"Nethaniah","M",,,,
2202,"Neziah","M",,,,
2203,"Nicanor","M",,,,
2204,"Nicodemus","M",,,,
2205,"Nicolas","M",,,,
2206,"Nimrod","M",,,,
2207,"Nimshi","M",,,,
2208,"Noadiah","M",,,,
2209,"Noadiah","F",,,,
2210,"Noah","F","2885 BC","1935 BC",,
2211,"Noah","F",,,,
2212,"Nobah","M",,,,
2213,"Nogah","M",,,"Jerusalem",
2214,"Nun","M",,,,
2215,"Obadiah","M",,,,
2216,"Obadiah","M",,,,
2217,"Obadiah","M",,,,
2218,"Obadiah","M",,,,
2219,"Obadiah","M",,,,
2220,"Obadiah","M",,,,
2221,"Obadiah","M",,,,
2222,"Obadiah","M",,,,
2223,"Obadiah","M",,,,
2224,"Obadiah","M",,,,
2225,"Obadiah","M",,,,
2226,"Obadiah","M",,,,
2227,"Ebal","M",,,,
2228,"Obed","M",,,,
2229,"Obed","M",,,,
2230,"Obed","M",,,,
2231,"Obed","M",,,,
2232,"Obed","M",,,,
2233,"Shimei","M",,,,
2234,"Obil","M",,,,
2235,"Ocran","M",,,,
2236,"Oded","M",,,,
2237,"Oded","M",,,,
2238,"Og","M",,,,
2239,"Ohad","M",,,,
2240,"Ohel","M",,,,
2241,"Olympas","M",,,,
2242,"Omar","M",,,,
2243,"Omri","M",,,,
2244,"Omri","M",,,,
2245,"Omri","M",,,,
2246,"Omri","M",,,,
2247,"On","M",,,,
2248,"Onam","M",,,,
2249,"Onam","M",,,,
2250,"Onan","M",,,,
2251,"Onesimus","M",,,,
2252,"Onesiphorus","M",,,,
2253,"Ophir","M",,,,
2254,"Ophrah","M",,,,
2255,"Oreb","M",,,,
2256,"Oren","M",,,,
2257,"Orpah","F",,,"Moab",
2258,"Othni","M",,,,
2259,"Othniel","M",,,,
2260,"Ozem","M",,,,
2261,"Ozem","M",,,,
2262,"Paarai","M",,,,
2263,"Padon","M",,,,
2264,"Pagiel","M",,,,
2265,"Pahath-moab","M",,,,
2266,"Pahath-moab","M",,,,
2267,"Pahath-moab","M",,,,
2268,"Palal","M",,,,
2269,"Palti","M",,,,
2270,"Paltiel","M",,,,
2271,"Parmashta","M",,,,
2272,"Parmenas","M",,,,
2273,"Parnach","M",,,,
2274,"Parosh","M",,,,
2275,"Parosh","M",,,,
2276,"Parosh","M",,,,
2277,"Parshandatha","M",,,,
2278,"Paruah","M",,,,
2279,"Pasach","M",,,,
2280,"Paseah","M",,,,
2281,"Phaseah","M",,,,
2282,"Paseah","M",,,,
2283,"Pashur","M",,,,
2284,"Pashur","M",,,,
2285,"Pashur","M",,,,
2286,"Pashur","M",,,,
2287,"Pashur","M",,,,
2288,"Pathrusim","M",,,,
2289,"Patrobas","M",,,,
2290,"Pedahel","M",,,,
2291,"Pedahzur","M",,,,
2292,"Pedaiah","M",,,,
2293,"Pedaiah","M",,,,
2294,"Pedaiah","M",,,,
2295,"Pedaiah","M",,,,
2296,"Pedaiah","M",,,,
2297,"Pedaiah","M",,,,
2298,"Pedaiah","M",,,,
2299,"Pekah","M",,,,
2300,"Pekahiah","M",,,,
2301,"Pelaiah","M",,,,
2302,"Pelaiah","M",,,,
2303,"Pelaliah","M",,,,
2304,"Pelatiah","M",,,,
2305,"Pelatiah","M",,,,
2306,"Pelatiah","M",,,,
2307,"Pelatiah","M",,,,
2308,"Peleg","M","2185 BC","1940 BC",,
2309,"Pelet","M",,,,
2310,"Pelet","M",,,,
2311,"Peleth","M",,,,
2312,"Peleth","M",,,,
2313,"Peninnah","F",,,,
2314,"Penuel","M",,,,
2315,"Penuel","M",,,,
2316,"Peresh","M",,,,
2317,"Persis","F",,,,
2318,"Perida","M",,,,
2319,"Pethahiah","M",,,,
2320,"Pethahiah","M",,,,
2321,"Pethahiah","M",,,,
2322,"Pethahiah","M",,,,
2323,"Pethuel","M",,,,
2324,"Peulthai","M",,,,
2325,"Pallu","M",,,,
